winprob_home,winprob_away
0.75108516,0.24891482
0.30163994,0.69836
0.40502238,0.59497756
0.412683,0.587317
0.9292614,0.07073859
0.43903127,0.56096876
0.6113496,0.38865042
0.6111335,0.3888665
0.6653297,0.3346703
0.5188033,0.4811967
0.53116024,0.46883973
0.57812047,0.42187947
0.79548097,0.20451905
0.3443124,0.65568763
0.64906037,0.35093963
0.21291186,0.7870882
0.68338466,0.31661534
0.72722244,0.2727776
0.703201,0.296799
0.80518013,0.19481985
0.3002336,0.6997664
0.5764563,0.42354375
0.71482164,0.28517833
0.55971503,0.44028494
0.64953995,0.35046008
0.6856531,0.3143469
0.14829987,0.8517002
0.8256258,0.17437425
0.40257427,0.5974257
0.5406324,0.45936757
0.6228361,0.37716386
0.8005841,0.19941589
0.43376687,0.56623316
0.47889122,0.5211088
0.45410824,0.54589176
0.6330925,0.36690748
0.6522767,0.34772328
0.7631551,0.23684485
0.6486091,0.3513909
0.6455094,0.35449055
0.37611553,0.62388444
0.7291867,0.27081323
0.8853949,0.11460517
0.41838336,0.58161664
0.57224363,0.42775637
0.29427645,0.7057236
0.15550281,0.8444972
0.24997966,0.7500204
0.70249087,0.2975091
0.5781588,0.42184117
0.634409,0.36559093
0.42186028,0.5781398
0.2354886,0.76451147
0.8106656,0.18933442
0.5049557,0.4950443
0.68882525,0.31117478
0.555429,0.44457102
0.53798485,0.4620152
0.89771307,0.102286905
0.5390836,0.46091634
0.49242464,0.50757533
0.72963303,0.27036694
0.72531307,0.274687
0.43362796,0.56637204
0.08505487,0.9149452
0.4260819,0.57391804
0.6592386,0.34076142
0.7846905,0.21530952
0.77270895,0.22729105
0.7883174,0.21168259
0.43377805,0.56622195
0.8926709,0.10732906
0.7654809,0.23451917
0.53379154,0.46620843
0.38297775,0.6170223
0.759609,0.240391
0.5936938,0.40630624
0.3504993,0.64950067
0.42024904,0.57975096
0.419138,0.580862
0.64059335,0.35940665
0.37786826,0.62213176
0.9474639,0.05253602
0.8833988,0.116601266
0.5312196,0.46878034
0.38719615,0.6128038
0.73508346,0.26491657
0.26320577,0.73679423
0.53296685,0.46703315
0.40568814,0.5943119
0.503298,0.49670205
0.8137926,0.18620744
0.89210266,0.107897386
0.9355697,0.06443025
0.88720626,0.11279379
0.30764654,0.6923535
0.80836445,0.19163552
0.63265234,0.36734763
0.96086884,0.03913117
0.6842219,0.31577808
0.9018921,0.09810788
0.59380114,0.40619886
0.6484696,0.35153034
0.79342544,0.20657457
0.32208562,0.6779144
0.6972621,0.30273786
0.87606573,0.123934224
0.46244383,0.5375562
0.82678235,0.17321771
0.9539656,0.046034407
0.2537586,0.7462414
0.87801117,0.121988855
0.14570518,0.85429484
0.24811707,0.7518829
0.8248803,0.17511968
0.86540353,0.13459647
0.44493297,0.555067
0.8931176,0.10688244
0.8285828,0.17141719
0.51968616,0.48031384
0.9244465,0.075553514
0.650015,0.349985
0.90119445,0.09880558
0.7518191,0.24818093
0.7619924,0.23800765
0.5969314,0.40306854
0.546704,0.453296
0.6908582,0.30914178
0.8960377,0.10396228
0.37821138,0.6217886
0.52595073,0.4740493
0.9358722,0.06412778
0.5538073,0.44619265
0.26960316,0.7303968
0.77051944,0.22948058
0.5938273,0.40617272
0.9614828,0.0385172
0.5778022,0.42219785
0.49641594,0.5035841
0.30313653,0.6968635
0.15290587,0.8470941
0.82904375,0.1709562
0.22396591,0.7760341
0.54422873,0.45577127
0.44393808,0.5560619
0.38553816,0.6144618
0.84238315,0.1576169
0.4665038,0.5334962
0.8190409,0.18095912
0.6271,0.3729
0.47118792,0.5288121
0.20206206,0.7979379
0.6618193,0.33818078
0.7196112,0.28038877
0.824055,0.17594498
0.36335242,0.6366475
0.6511673,0.34883276
0.7619074,0.23809256
0.84317976,0.15682031
0.4894966,0.5105035
0.83673275,0.16326727
0.5875449,0.4124551
0.812024,0.18797602
0.60518557,0.39481446
0.4370505,0.56294954
0.79404384,0.20595612
0.95156693,0.048433047
0.19659662,0.8034034
0.8628458,0.13715428
0.47419578,0.5258042
0.13360763,0.86639243
0.57023257,0.42976746
0.50672936,0.4932706
0.75750303,0.24249695
0.69618267,0.3038173
0.54361314,0.45638686
0.4498264,0.5501736
0.6741925,0.32580748
0.5926822,0.4073178
0.5124444,0.48755565
0.7991901,0.20080993
0.75602895,0.24397102
0.46249878,0.5375012
0.4642218,0.5357782
0.74169135,0.25830862
0.9184181,0.081581905
0.66668344,0.33331662
0.4511142,0.5488858
0.5706383,0.42936173
0.90967685,0.09032317
0.7278355,0.2721645
0.7171355,0.28286448
0.80745965,0.19254035
0.37860212,0.6213979
0.4060317,0.5939683
0.8039456,0.19605441
0.7506633,0.24933678
0.50474197,0.495258
0.47290355,0.52709645
0.37224743,0.6277526
0.7544242,0.24557579
0.8613333,0.13866664
0.7288915,0.2711085
0.46476018,0.5352398
0.8591285,0.14087148
0.95261127,0.047388725
0.55336416,0.44663587
0.32299635,0.6770036
0.09828617,0.90171385
0.6431081,0.35689187
0.314493,0.685507
0.87836003,0.12163995
0.39979336,0.6002066
0.95725834,0.04274171
0.1964222,0.8035778
0.8912841,0.108715884
0.8231538,0.17684618
0.64836574,0.3516342
0.5906331,0.40936694
0.22183746,0.77816254
0.2045239,0.7954761
0.82567394,0.17432605
0.2805512,0.7194488
0.6411985,0.35880142
0.6387916,0.36120832
0.7567967,0.24320327
0.8209991,0.17900094
0.8066319,0.19336808
0.94403946,0.05596059
0.62879795,0.37120205
0.92066115,0.079338826
0.6351154,0.36488456
0.9536166,0.046383396
0.5406864,0.4593136
0.46758834,0.5324117
0.9295451,0.07045487
0.8876863,0.11231367
0.37103504,0.628965
0.27017322,0.7298268
0.45666578,0.54333425
0.9497853,0.050214704
0.41424057,0.5857594
0.9300343,0.069965765
0.24212597,0.757874
0.18920149,0.8107985
0.7246798,0.27532017
0.8977058,0.10229425
0.440733,0.559267
0.27562478,0.7243752
0.7088973,0.29110268
0.72117287,0.2788271
0.9103618,0.08963821
0.13873932,0.86126065
0.23473066,0.7652693
0.8020747,0.19792531
0.7486639,0.25133616
0.9515063,0.048493713
0.8234193,0.17658073
0.32977912,0.6702209
0.4630619,0.5369381
0.6958532,0.30414686
0.82394737,0.17605269
0.7304892,0.26951084
0.79446614,0.20553389
0.82459944,0.17540057
0.22054593,0.7794541
0.33061594,0.669384
0.41057697,0.58942306
0.24486683,0.75513315
0.90003335,0.09996666
0.50054336,0.49945664
0.37865692,0.6213431
0.6418405,0.35815942
0.50849026,0.49150974
0.9041311,0.09586885
0.7245779,0.27542207
0.53077626,0.46922377
0.5384004,0.4615996
0.8075422,0.19245781
0.71103996,0.28896007
0.6827737,0.3172263
0.6269564,0.37304363
0.38524696,0.61475307
0.447276,0.552724
0.6948242,0.30517578
0.46078604,0.53921396
0.73503727,0.26496267
0.51347953,0.48652047
0.912402,0.087598056
0.96601814,0.033981826
0.5064158,0.49358428
0.9673371,0.032662906
0.3746474,0.6253526
0.17993525,0.8200647
0.44784433,0.5521557
0.42320293,0.57679707
0.54966134,0.45033866
0.5253232,0.47467676
0.31181642,0.68818355
0.6232772,0.37672275
0.6914896,0.3085104
0.38370714,0.6162929
0.6827729,0.31722715
0.9164114,0.08358867
0.5806374,0.41936263
0.30330598,0.696694
0.4065922,0.59340787
0.95372874,0.046271235
0.38684785,0.61315215
0.49613404,0.50386596
0.36227432,0.6377257
0.85860443,0.1413956
0.42140746,0.57859254
0.79310036,0.2068997
0.27908924,0.7209107
0.5715469,0.42845312
0.8590492,0.14095077
0.82521904,0.17478098
0.9305232,0.06947676
0.3063106,0.69368935
0.8392627,0.1607373
0.71074927,0.28925076
0.39721608,0.60278386
0.67960906,0.32039094
0.7120104,0.28798965
0.8519835,0.14801654
0.11674136,0.8832587
0.90933853,0.09066152
0.9513708,0.04862925
0.25629193,0.74370813
0.65619195,0.34380803
0.24600962,0.75399035
0.34914854,0.6508514
0.8720404,0.1279596
0.68252,0.31748003
0.23631532,0.7636847
0.55199265,0.44800735
0.61718297,0.382817
0.82697284,0.1730272
0.8121124,0.18788753
0.7700484,0.2299517
0.8534152,0.14658484
0.41225728,0.58774275
0.7597935,0.24020645
0.49157262,0.5084274
0.40929577,0.59070426
0.453352,0.54664797
0.54035777,0.45964223
0.21256644,0.78743356
0.8891449,0.1108551
0.47017962,0.5298204
0.44521216,0.5547879
0.30272686,0.69727314
0.48863548,0.5113645
0.8410101,0.15898994
0.47799015,0.52200985
0.9592662,0.040733814
0.53272516,0.46727487
0.7811669,0.21883304
0.6772068,0.32279322
0.5268882,0.47311184
0.72825056,0.27174947
0.67886525,0.32113478
0.79715514,0.20284487
0.8126751,0.18732485
0.83481705,0.16518295
0.52056146,0.47943857
0.6908513,0.30914873
0.69001836,0.30998164
0.7842506,0.21574941
0.80287576,0.19712424
0.4962895,0.50371057
0.91946065,0.08053934
0.41452605,0.58547395
0.58169836,0.41830164
0.67700756,0.32299244
0.8904773,0.109522685
0.27330354,0.7266965
0.3715282,0.6284718
0.6008651,0.39913484
0.47165248,0.5283475
0.7228451,0.27715486
0.20467648,0.7953235
0.13250467,0.86749536
0.8729848,0.12701516
0.94989014,0.05010983
0.39626473,0.60373527
0.83148843,0.16851157
0.8859924,0.114007555
0.80860686,0.19139312
0.9178121,0.08218792
0.47457513,0.52542484
0.86842096,0.13157897
0.7253511,0.27464887
0.38100207,0.61899793
0.79524195,0.20475811
0.26575926,0.7342408
0.216638,0.78336203
0.14497803,0.855022
0.63685393,0.36314607
0.30828655,0.69171345
0.9096745,0.090325534
0.6952718,0.3047282
0.7870204,0.21297964
0.5411065,0.45889342
0.100824654,0.89917535
0.5445787,0.4554213
0.42568183,0.5743182
0.3484317,0.6515683
0.8977014,0.10229865
0.6585138,0.34148625
0.4568773,0.54312277
0.86974096,0.13025902
0.3557837,0.64421624
0.79960006,0.20039994
0.33435637,0.6656437
0.7197241,0.2802759
0.6734548,0.32654515
0.84728897,0.15271102
0.92077094,0.079229124
0.4029862,0.59701383
0.9237704,0.0762296
0.348664,0.65133595
0.7972658,0.2027342
0.19930704,0.800693
0.19235986,0.8076402
0.93434817,0.0656518
0.87078166,0.12921834
0.9104343,0.089565665
0.38717803,0.612822
0.73294586,0.26705408
0.9083675,0.09163248
0.6152462,0.38475382
0.8328695,0.16713044
0.608028,0.39197204
0.35247594,0.64752406
0.8526612,0.14733884
0.4377036,0.56229645
0.5984958,0.40150425
0.4562696,0.5437304
0.30075967,0.69924027
0.44717288,0.55282706
0.92561275,0.07438724
0.45943248,0.5405675
0.58077717,0.41922283
0.8944498,0.10555018
0.5913476,0.40865245
0.2993752,0.7006248
0.55329347,0.44670656
0.6732889,0.3267111
0.7999101,0.20008989
0.7358992,0.26410076
0.89814764,0.101852365
0.5345509,0.4654491
0.15674987,0.8432501
0.68592834,0.31407163
0.2972785,0.70272154
0.8737596,0.12624033
0.33852533,0.66147465
0.9285797,0.071420275
0.95939356,0.04060647
0.34780636,0.6521936
0.4273503,0.5726497
0.94895065,0.05104937
0.43341383,0.5665862
0.5439116,0.45608845
0.3899649,0.6100351
0.4059846,0.59401536
0.6213827,0.37861732
0.29110867,0.7088914
0.02503155,0.97496843
0.7992794,0.20072065
0.8985895,0.10141045
0.4673063,0.5326937
0.653217,0.346783
0.05980321,0.9401968
0.3986588,0.60134125
0.42492035,0.5750797
0.49462962,0.5053703
0.43936557,0.56063443
0.095761985,0.90423805
0.6911554,0.3088446
0.7946185,0.20538151
0.888173,0.11182701
0.6229248,0.37707525
0.15377893,0.8462211
0.47359666,0.52640337
0.9516259,0.048374053
0.7533293,0.24667071
0.10507558,0.8949244
0.98803097,0.011969109
0.66725945,0.33274055
0.17999825,0.8200017
0.92577535,0.074224606
0.17539784,0.8246021
0.42227626,0.57772374
0.28972462,0.7102754
0.38321394,0.6167861
0.9083006,0.09169948
0.73375624,0.2662438
0.98507756,0.014922484
0.9647951,0.035204917
0.8237772,0.1762228
0.43593356,0.56406647
0.89737445,0.102625504
0.8803804,0.11961959
0.93336844,0.066631496
0.7942227,0.20577732
0.89343494,0.106565066
0.9521339,0.047866095
0.72443414,0.2755659
0.93265283,0.06734719
0.085625164,0.9143748
0.44331056,0.55668944
0.11000173,0.8899983
0.73899555,0.26100448
0.7969172,0.20308281
0.98382217,0.016177809
0.7840039,0.21599616
0.7981423,0.20185766
0.47106108,0.52893895
0.5216334,0.47836658
0.4914795,0.50852054
0.49474034,0.5052597
0.992751,0.0072490526
0.91602373,0.083976306
0.67431533,0.32568467
0.85952437,0.14047566
0.19240923,0.8075908
0.95108944,0.04891059
0.46212676,0.5378732
0.9388315,0.061168462
0.9607055,0.039294504
0.96344316,0.03655689
0.9607212,0.039278794
0.8930804,0.10691961
0.5522495,0.44775048
0.92184794,0.0781521
0.5599086,0.44009143
0.51621395,0.48378602
0.705653,0.29434702
0.067808814,0.93219125
0.08181296,0.918187
0.23159678,0.76840323
0.94247967,0.05752035
0.4598066,0.54019344
0.56581885,0.43418115
0.582615,0.41738498
0.491022,0.508978
0.94572306,0.054276977
0.73336315,0.26663682
0.4251563,0.5748437
0.9154654,0.084534615
0.8600371,0.13996291
0.65919185,0.34080815
0.6707394,0.3292606
0.48515064,0.5148494
0.645822,0.35417804
0.45008647,0.5499135
0.35701528,0.64298475
0.62806094,0.37193903
0.46764445,0.5323555
0.29306552,0.7069345
0.5657611,0.43423885
0.6326443,0.36735573
0.68433493,0.31566504
0.97017384,0.02982617
0.49727497,0.502725
0.4142005,0.5857995
0.5000617,0.49993828
0.08768181,0.91231817
0.84112555,0.15887445
0.8056037,0.1943963
0.9038642,0.09613583
0.29351667,0.70648336
0.40196946,0.59803057
0.81767285,0.18232717
0.9688119,0.031188112
0.33077133,0.6692287
0.9578069,0.04219306
0.7655549,0.23444502
0.3734483,0.6265516
0.51893044,0.48106954
0.23579186,0.76420814
0.86270404,0.137296
0.57463753,0.42536244
0.3070428,0.69295716
0.44361004,0.55639
0.822217,0.17778303
0.39173418,0.6082658
0.8152592,0.18474075
0.22555067,0.7744494
0.84329623,0.15670376
0.077807575,0.9221924
0.34860754,0.65139246
0.22547844,0.7745216
0.6417329,0.35826716
0.05165083,0.9483491
0.8200923,0.1799077
0.94114774,0.0588523
0.9049799,0.09502008
0.25125772,0.7487423
0.83236635,0.16763365
0.34156078,0.6584392
0.83127195,0.168728
0.5543774,0.4456226
0.36347353,0.63652647
0.14521287,0.8547871
0.38800013,0.6119999
0.16842781,0.83157223
0.2322989,0.767701
0.9475407,0.05245934
0.33422652,0.6657735
0.16719465,0.8328054
0.6655447,0.33445534
0.40145695,0.59854305
0.4513891,0.5486109
0.83329695,0.16670306
0.7641314,0.2358686
0.11578178,0.8842182
0.35257557,0.6474244
0.11789264,0.8821074
0.5480441,0.4519559
0.31371334,0.6862866
0.7564189,0.24358115
0.7247226,0.2752774
0.61043555,0.38956448
0.68099695,0.31900305
0.6781425,0.32185754
0.42623255,0.5737674
0.5759593,0.4240407
0.5954033,0.4045967
0.05801357,0.94198644
0.75946605,0.24053398
0.9091052,0.09089478
0.667566,0.332434
0.19261628,0.8073837
0.41805068,0.5819493
0.27566487,0.72433513
0.40406036,0.59593964
0.09580964,0.90419036
0.42917463,0.5708254
0.34177566,0.6582243
0.8773194,0.122680545
0.95228153,0.047718413
0.08894374,0.9110563
0.067556016,0.932444
0.7185537,0.28144628
0.37568128,0.62431866
0.9212561,0.07874388
0.5926297,0.40737036
0.8026752,0.19732481
0.5272193,0.47278073
0.4334411,0.5665589
0.48986024,0.51013976
0.7890676,0.21093242
0.37913105,0.620869
0.73629206,0.26370788
0.40199903,0.59800094
0.9750841,0.024915906
0.16187413,0.8381258
0.9130593,0.08694069
0.74990106,0.25009888
0.3486888,0.65131116
0.47848687,0.5215131
0.5305879,0.46941206
0.41249996,0.5875
0.80963993,0.1903601
0.11873695,0.881263
0.92314863,0.07685143
0.289385,0.710615
0.9155785,0.08442152
0.87928873,0.120711304
0.5296635,0.47033647
0.31999147,0.68000853
0.7887047,0.21129529
0.7084644,0.29153562
0.45612404,0.543876
0.7951132,0.20488676
0.7256749,0.27432504
0.12236291,0.8776371
0.8196176,0.1803824
0.6337615,0.36623853
0.5356995,0.46430048
0.74676543,0.25323457
0.72197276,0.27802727
0.35272422,0.6472758
0.83906454,0.16093549
0.9419526,0.05804743
0.80231124,0.1976887
0.77902514,0.22097483
0.33817518,0.66182476
0.73025846,0.26974154
0.84991187,0.15008819
0.37897024,0.6210298
0.7907409,0.20925911
0.15125236,0.8487477
0.4202007,0.5797993
0.28249875,0.7175012
0.84787506,0.15212497
0.44284466,0.5571554
0.8577464,0.14225356
0.12921034,0.8707897
0.8242041,0.17579594
0.772131,0.22786897
0.4611118,0.53888816
0.10946283,0.89053714
0.7030965,0.2969035
0.89042497,0.10957506
0.48215422,0.5178458
0.70974946,0.29025048
0.14725785,0.85274214
0.32859388,0.67140615
0.43459305,0.5654069
0.1683546,0.83164537
0.3579052,0.64209485
0.9488405,0.051159464
0.716423,0.28357702
0.1442554,0.85574466
0.7690712,0.23092878
0.94083077,0.05916924
0.6936689,0.30633113
0.6025185,0.3974815
0.41805738,0.58194256
0.40525696,0.5947431
0.45291585,0.54708415
0.5659201,0.4340799
0.8915833,0.10841664
0.8147076,0.18529242
0.8527896,0.1472104
0.9058244,0.09417556
0.9505185,0.049481545
0.37917507,0.62082493
0.5045907,0.4954093
0.9075936,0.09240644
0.39038178,0.60961825
0.93250793,0.067492045
0.41823846,0.58176154
0.40569782,0.5943022
0.22742097,0.7725791
0.28787297,0.71212703
0.4144756,0.58552444
0.06603645,0.9339635
0.85336536,0.14663465
0.87995046,0.12004959
0.33526143,0.66473854
0.4307909,0.5692091
0.93508446,0.06491558
0.48750144,0.51249856
0.54179364,0.45820642
0.1315752,0.86842483
0.36550462,0.6344954
0.8948219,0.10517809
0.5643041,0.4356959
0.39778885,0.6022112
0.614526,0.38547406
0.93325496,0.06674498
0.588646,0.41135398
0.66941935,0.33058068
0.93890846,0.061091524
0.95076144,0.049238607
0.59739566,0.4026043
0.5675506,0.43244937
0.8712925,0.12870754
0.18332073,0.8166793
0.59236735,0.40763265
0.3447493,0.65525067
0.49382204,0.50617796
0.6625499,0.33745012
0.14961831,0.8503817
0.79853326,0.20146668
0.86158955,0.13841048
0.48860025,0.51139975
0.8168535,0.18314643
0.88729155,0.11270847
0.23899809,0.76100194
0.90563774,0.09436225
0.80978113,0.19021882
0.5898082,0.4101918
0.88090205,0.119098015
0.6709289,0.3290711
0.44053262,0.5594674
0.81617695,0.18382305
0.7091482,0.29085174
0.09415431,0.90584564
0.37132666,0.6286734
0.80079025,0.19920969
0.5011079,0.49889216
0.31521907,0.6847809
0.393028,0.606972
0.337655,0.66234493
0.42486325,0.5751368
0.46972013,0.5302799
0.6721315,0.3278685
0.7215561,0.27844393
0.7044859,0.29551408
0.75442415,0.24557588
0.9608947,0.039105333
0.4270973,0.5729027
0.7490578,0.2509422
0.7869052,0.2130948
0.5664097,0.43359026
0.78659755,0.2134025
0.8288198,0.17118016
0.4307738,0.5692262
0.63508844,0.36491156
0.3777929,0.62220705
0.44889694,0.55110306
0.5648514,0.43514857
0.9398293,0.06017073
0.5477051,0.45229492
0.5323966,0.46760336
0.9205844,0.07941558
0.8917056,0.108294405
0.42883092,0.5711691
0.49386245,0.50613755
0.71808785,0.28191218
0.7105106,0.28948936
0.5711941,0.4288059
0.8464756,0.15352437
0.82306117,0.17693882
0.3963328,0.6036672
0.4539405,0.5460594
0.16366121,0.8363388
0.17213337,0.8278667
0.7294595,0.27054045
0.45449397,0.545506
0.88897204,0.11102796
0.42417505,0.5758249
0.52125067,0.47874933
0.39259255,0.60740745
0.8213239,0.17867616
0.40612546,0.5938745
0.59941083,0.40058923
0.5398676,0.46013248
0.80510545,0.19489458
0.9235697,0.076430336
0.8195434,0.18045656
0.96755755,0.0324424
0.5427947,0.45720533
0.47768402,0.522316
0.5527441,0.44725594
0.8632416,0.1367584
0.40490398,0.595096
0.76428634,0.23571368
0.68893754,0.31106248
0.4477227,0.55227727
0.7174111,0.28258884
0.82647693,0.17352304
0.9687629,0.03123707
0.88429815,0.1157018
0.44161734,0.5583827
0.75404286,0.24595714
0.9710594,0.028940614
0.2804489,0.7195511
0.32511473,0.6748853
0.39013883,0.60986114
0.30648613,0.6935139
0.5497186,0.45028135
0.7025328,0.2974672
0.61733186,0.38266817
0.8581698,0.14183025
0.7099047,0.29009533
0.7380568,0.26194325
0.8163463,0.18365371
0.7940348,0.20596524
0.5682561,0.43174386
0.5035032,0.49649677
0.7905501,0.20944987
0.7363259,0.26367405
0.6199576,0.38004243
0.97155815,0.028441884
0.50198597,0.49801406
0.50852174,0.49147823
0.9276142,0.072385795
0.9218776,0.078122385
0.6754966,0.32450342
0.7020212,0.2979788
0.5953303,0.4046697
0.8363434,0.16365656
0.36047605,0.6395239
0.3173018,0.68269825
0.4541445,0.5458555
0.34836784,0.65163213
0.42532822,0.57467175
0.40320358,0.5967964
0.4482392,0.5517608
0.7829003,0.21709971
0.89680785,0.10319217
0.21704932,0.7829507
0.72208124,0.2779187
0.20359853,0.79640144
0.6791117,0.3208883
0.8356791,0.16432089
0.82794183,0.1720582
0.417515,0.58248496
0.5292104,0.47078958
0.3116672,0.68833274
0.6447339,0.35526612
0.930948,0.069051936
0.45262638,0.5473736
0.4208022,0.5791978
0.4915831,0.5084169
0.30384398,0.69615597
0.44340733,0.5565927
0.44978,0.55022
0.23970577,0.7602942
0.7126243,0.28737566
0.39280775,0.6071923
0.59552324,0.40447682
0.9518926,0.048107337
0.3476533,0.6523467
0.4846303,0.5153697
0.52146864,0.47853136
0.9544177,0.04558227
0.89405787,0.10594215
0.4975742,0.5024258
0.6044882,0.39551184
0.846924,0.15307598
0.39006358,0.6099364
0.44860944,0.5513906
0.31651852,0.68348145
0.948375,0.05162504
0.6569799,0.34302008
0.6910882,0.30891186
0.8917492,0.10825075
0.9112496,0.0887505
0.7651133,0.23488674
0.2109811,0.78901887
0.4935522,0.5064478
0.94098634,0.059013687
0.9069282,0.093071766
0.93132085,0.068679176
0.123294555,0.87670547
0.8808407,0.119159326
0.59738797,0.402612
0.8263843,0.1736157
0.22320643,0.7767936
0.44349676,0.5565033
0.7799269,0.22007318
0.6526144,0.34738556
0.8813343,0.11866567
0.6541801,0.34581983
0.62675506,0.37324494
0.88527775,0.1147222
0.56317943,0.43682057
0.3719617,0.6280383
0.5195107,0.4804893
0.4519077,0.54809225
0.37216303,0.627837
0.8619911,0.13800889
0.72834265,0.2716573
0.89868146,0.10131857
0.16140978,0.83859026
0.95519376,0.04480621
0.6695715,0.3304285
0.83121496,0.16878502
0.749662,0.25033808
0.5503803,0.44961974
0.15034685,0.8496532
0.42422774,0.5757723
0.34106278,0.6589372
0.8705436,0.12945639
0.91407114,0.08592887
0.7973334,0.2026665
0.11582572,0.8841743
0.7203505,0.2796495
0.68225765,0.31774238
0.16857864,0.83142143
0.41771257,0.5822875
0.41325924,0.58674073
0.3437874,0.65621257
0.21291688,0.78708315
0.3751909,0.6248091
0.4465525,0.55344754
0.9283492,0.0716508
0.58607876,0.41392124
0.23541501,0.764585
0.40439385,0.59560615
0.9156263,0.08437377
0.75068486,0.24931519
0.909895,0.09010498
0.79015666,0.2098434
0.38521358,0.6147864
0.61084294,0.38915703
0.2984936,0.70150644
0.31257385,0.6874261
0.8697341,0.13026595
0.33657584,0.66342413
0.5047734,0.49522662
0.34184334,0.65815663
0.7745376,0.22546242
0.46199548,0.5380046
0.8960679,0.10393202
0.6579863,0.34201366
0.65789616,0.34210387
0.78475374,0.21524625
0.5405133,0.4594867
0.7894532,0.21054687
0.48200363,0.51799643
0.5231285,0.47687155
0.3908669,0.60913306
0.6054897,0.39451036
0.86375684,0.13624309
0.4258249,0.57417506
0.7491094,0.25089055
0.3890568,0.6109432
0.8521157,0.14788431
0.75540173,0.24459827
0.9398783,0.06012175
0.90371627,0.09628371
0.85625994,0.14374007
0.916108,0.08389193
0.67487437,0.3251256
0.90361863,0.09638134
0.282803,0.717197
0.45399553,0.54600453
0.5635278,0.43647218
0.87289345,0.12710658
0.8828137,0.11718633
0.4827652,0.5172348
0.43244398,0.56755596
0.5202582,0.4797418
0.7936837,0.20631629
0.5986847,0.40131527
0.9336506,0.06634937
0.72758824,0.27241176
0.70143837,0.2985616
0.11919495,0.8808051
0.85726464,0.14273535
0.78435534,0.21564466
0.45166007,0.54833996
0.59136355,0.4086364
0.75666064,0.24333936
0.6109297,0.38907024
0.81653225,0.1834678
0.8949707,0.1050293
0.8214937,0.17850633
0.15060511,0.8493949
0.8271393,0.1728607
0.72890836,0.27109164
0.72350645,0.27649352
0.43326795,0.56673205
0.73967,0.26033005
0.2975987,0.70240134
0.90566635,0.09433368
0.71633965,0.2836604
0.4874188,0.51258117
0.94219667,0.05780333
0.79581517,0.20418486
0.7399049,0.26009515
0.94501114,0.054988805
0.4689069,0.5310931
0.6338726,0.36612734
0.79832584,0.20167415
0.5684567,0.43154332
0.47331548,0.52668446
0.43547788,0.56452215
0.958822,0.041178014
0.5449338,0.4550662
0.6945003,0.30549973
0.8286692,0.1713308
0.932891,0.06710907
0.40365696,0.596343
0.1627469,0.8372531
0.9324139,0.06758608
0.89142257,0.108577475
0.8863343,0.11366569
0.5920325,0.40796754
0.87321246,0.12678751
0.2934954,0.70650464
0.4374358,0.5625642
0.5346237,0.46537635
0.522418,0.47758198
0.881191,0.11880903
0.20128362,0.79871637
0.43469462,0.56530535
0.38376525,0.6162348
0.8392876,0.16071242
0.892427,0.107572995
0.71307397,0.28692606
0.37690115,0.62309885
0.7689173,0.23108274
0.28085935,0.7191407
0.8206178,0.17938219
0.22487558,0.77512443
0.49419948,0.50580055
0.38622645,0.6137736
0.7233448,0.27665514
0.88391614,0.11608389
0.20329075,0.79670924
0.6031894,0.39681065
0.7023901,0.29760993
0.27348882,0.7265112
0.36796728,0.6320327
0.77004254,0.22995746
0.42186913,0.57813084
0.43971244,0.56028754
0.17488529,0.8251147
0.58911943,0.41088054
0.5381292,0.46187082
0.2704961,0.72950387
0.635105,0.36489502
0.9603281,0.03967187
0.2585673,0.74143267
0.8241117,0.17588829
0.21415989,0.7858401
0.48359567,0.51640433
0.5728773,0.42712274
0.5493639,0.45063612
0.86796623,0.13203378
0.4941263,0.50587374
0.46930602,0.53069395
0.9043082,0.09569182
0.84475565,0.15524434
0.28999928,0.71000075
0.7564186,0.24358137
0.4104743,0.5895257
0.84691334,0.1530867
0.9395047,0.060495373
0.44952655,0.55047345
0.3530417,0.6469583
0.5391228,0.46087712
0.44953358,0.5504664
0.8543044,0.14569564
0.25299862,0.7470014
0.4907831,0.5092169
0.7794345,0.22056551
0.5562932,0.44370675
0.84724504,0.15275498
0.7855882,0.21441178
0.8736427,0.12635733
0.328632,0.671368
0.67340106,0.32659894
0.90376854,0.096231416
0.25450552,0.7454945
0.8095732,0.19042681
0.42793465,0.5720654
0.46585023,0.53414977
0.37417433,0.62582564
0.74813324,0.25186673
0.7916918,0.20830825
0.38111073,0.6188893
0.5882281,0.41177192
0.6079273,0.39207265
0.5549924,0.44500765
0.7977908,0.20220913
0.6241601,0.37583995
0.7779433,0.22205672
0.11127091,0.8887291
0.6429341,0.35706592
0.80701953,0.19298053
0.82341534,0.17658463
0.57614034,0.42385966
0.7939831,0.2060169
0.11159613,0.8884039
0.32316315,0.67683685
0.5566021,0.44339794
0.7557456,0.24425444
0.535268,0.46473196
0.46099123,0.53900874
0.88803005,0.111969955
0.6154573,0.38454264
0.66114765,0.33885238
0.8270176,0.17298238
0.29851198,0.70148796
0.6839515,0.3160485
0.6474162,0.35258386
0.4219527,0.5780473
0.36973852,0.6302615
0.10845793,0.89154214
0.90767527,0.09232467
0.8140429,0.18595709
0.7529443,0.24705574
